,term,pBS,meanStat,meanVar,N,adjPbs,sig
404,REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS,0.7241379310344828,0.0958315740239738,-0.3784679611170894,26,1.0,False
405,REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,0.26582278481012656,0.0017784302623019624,-0.5196453897853118,12,1.0,False
406,REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER,1.0,-0.041399896417235384,-0.25768908386664924,29,1.0,False
407,REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY,0.9130434782608695,0.032946598300342106,-0.3117638155414728,17,1.0,False
408,REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION,0.9130434782608695,-0.046534680592797674,-0.23232491611601677,21,1.0,False
409,REACTOME_EGFR_TRANSACTIVATION_BY_GASTRIN,0.07,0.7882285403613104,-1.007519118600593,3,1.0,False
410,REACTOME_THE_RETINOID_CYCLE_IN_CONES_DAYLIGHT_VISION,1.0,1.0,1.0,1.0,1.0,False
411,REACTOME_VISUAL_PHOTOTRANSDUCTION,0.6,-0.17237852115014596,-0.41993882933794796,26,1.0,False
412,REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS,1.0,1.0,1.0,1.0,1.0,False
413,REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES,1.0,-0.17155216529900102,-0.17155216529900102,7,1.0,False
414,REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NUDT_PROTEINS,1.0,1.0,1.0,1.0,1.0,False
415,REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R,0.31343283582089554,0.13562224209967338,-0.514490814671601,19,1.0,False
416,REACTOME_DAP12_SIGNALING,0.17,0.37210747898430624,-0.6153640216476165,18,1.0,False
417,REACTOME_SHC_RELATED_EVENTS_TRIGGERED_BY_IGF1R,0.12,0.7195809858173647,-0.7434466231794383,4,1.0,False
418,REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION,1.0,1.0,1.0,1.0,1.0,False
419,REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING,1.0,-0.1343670954111185,-0.2852816306722868,86,1.0,False
420,REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,1.0,-0.20120509423182564,-0.35093356828055583,128,1.0,False
421,REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION,1.0,-0.06788394596212996,-0.06788394596212996,5,1.0,False
422,REACTOME_COHESIN_LOADING_ONTO_CHROMATIN,1.0,-0.06788394596212996,-0.06788394596212996,5,1.0,False
423,REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE,1.0,1.0,1.0,1.0,1.0,False
424,REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION,0.84,-0.18442664091455596,-0.377602886495829,70,1.0,False
425,REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES,1.0,-0.13612890064105526,-0.13612890064105526,4,1.0,False
426,REACTOME_THE_PHOTOTRANSDUCTION_CASCADE,0.9545454545454546,-0.22328655266379474,-0.23941442504726704,13,1.0,False
427,REACTOME_INTERACTION_WITH_CUMULUS_CELLS_AND_THE_ZONA_PELLUCIDA,1.0,1.0,1.0,1.0,1.0,False
428,REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,1.0,-0.19353890574451985,-0.3497590001901072,159,1.0,False
429,REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE,0.5384615384615384,-0.0888590272831345,-0.44637797743787844,24,1.0,False
430,REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP,0.9545454545454546,-0.043041528764078664,-0.304607871483524,28,1.0,False
431,REACTOME_CELLULAR_SENESCENCE,0.75,-0.10012567446051548,-0.42423929670823307,54,1.0,False
432,REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF,0.07,-0.44650167027321025,-0.8076423155039384,5,1.0,False
433,REACTOME_ONCOGENE_INDUCED_SENESCENCE,0.3888888888888889,-0.10365657159799194,-0.47280897778167946,12,1.0,False
434,REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE,0.25,-0.1964713386539142,-0.5231308545993025,12,1.0,False
435,REACTOME_TRIF_MEDIATED_PROGRAMMED_CELL_DEATH,0.9545454545454546,-0.14796375765384295,-0.21942494131234955,7,1.0,False
436,REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION,1.0,-0.28977950590238816,-0.33791625217464455,53,1.0,False
437,REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE,0.2413793103448276,0.1793599890739618,-0.5901339073347799,5,1.0,False
438,REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS,0.3333333333333333,-0.22283243544685985,-0.49198840129982563,7,1.0,False
439,REACTOME_INSULIN_PROCESSING,0.9545454545454546,-0.22464783386321394,-0.22464783386321394,6,1.0,False
440,REACTOME_STIMULI_SENSING_CHANNELS,0.9130434782608695,-0.03200449576623291,-0.37198796558646535,41,1.0,False
441,REACTOME_EPH_EPHRIN_SIGNALING,1.0,0.0981909103020796,-0.229759286223191,24,1.0,False
442,REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION,0.9130434782608695,-0.025706440413272545,-0.2191164930854668,9,1.0,False
443,REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION,0.9130434782608695,0.022974598682679547,-0.29575591037288224,18,1.0,False
444,REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION,1.0,0.14640401713703677,-0.20633608159116854,16,1.0,False
445,REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION,0.9545454545454546,-0.18555556890755942,-0.3147166337527993,57,1.0,False
446,REACTOME_PEPTIDE_HORMONE_METABOLISM,0.0,0.6102268042911546,-0.885511764382438,24,0.0,True
447,REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN,0.75,-0.10862552392526903,-0.37796517174690797,38,1.0,False
448,REACTOME_ACTIVATION_OF_NIMA_KINASES_NEK9_NEK6_NEK7,1.0,1.0,1.0,1.0,1.0,False
449,REACTOME_SUMOYLATION,1.0,-0.07354027581619563,-0.3072625080893611,100,1.0,False
450,REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION,0.6774193548387096,0.04277461208956049,-0.3249722488763024,13,1.0,False
451,REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY,0.4772727272727273,-0.29252274714126925,-0.4269570378639398,52,1.0,False
452,REACTOME_LAMININ_INTERACTIONS,0.16,0.253674323888805,-0.7371547246059083,3,1.0,False
453,REACTOME_SYNDECAN_INTERACTIONS,0.25925925925925924,-0.5174465311957777,-0.5866042559245234,8,1.0,False
454,REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,0.01,0.15042432962235777,-0.8553486758163463,12,0.99999482130114,False
455,REACTOME_ECM_PROTEOGLYCANS,0.0,0.5897592656231128,-1.0295915245824987,15,0.0,True
456,REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS,0.42,0.4808635224354375,-0.39774657608956454,4,1.0,False
457,REACTOME_SUMO_IS_TRANSFERRED_FROM_E1_TO_E2_UBE2I_UBC9,0.9130434782608695,-0.07938217944671846,-0.13508932317018846,4,1.0,False
458,REACTOME_SUMO_IS_PROTEOLYTICALLY_PROCESSED,1.0,-0.01816605302980092,-0.12387161063230653,4,1.0,False
459,REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS,1.0,-0.1510080897147918,-0.28332130239768866,55,1.0,False
460,REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION,1.0,0.13106737313211358,-0.15708744100857122,5,1.0,False
461,REACTOME_REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA,0.84,-0.06839151758793344,-0.32604201196790344,9,1.0,False
462,REACTOME_HDACS_DEACETYLATE_HISTONES,1.0,-0.024089561551723614,-0.1680848188981913,13,1.0,False
463,REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES,1.0,-0.06452933242334635,-0.18378970471057826,21,1.0,False
464,REACTOME_HDMS_DEMETHYLATE_HISTONES,1.0,0.01851324924130243,-0.21637601562049588,13,1.0,False
465,REACTOME_HATS_ACETYLATE_HISTONES,1.0,-0.11445473539017037,-0.17967713974478747,19,1.0,False
466,REACTOME_RMTS_METHYLATE_HISTONE_ARGININES,0.875,-0.07589065833555667,-0.3233599978310385,18,1.0,False
467,REACTOME_PROCESSING_AND_ACTIVATION_OF_SUMO,1.0,-0.07832449788319079,-0.13872767365605113,7,1.0,False
468,REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS,1.0,-0.134285678093281,-0.18126592591661678,9,1.0,False
469,REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS,0.875,-0.2145560484637087,-0.33906098564554715,33,1.0,False
470,REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING,0.9130434782608695,0.12245087606152402,-0.233379979483864,6,1.0,False
471,REACTOME_CHROMATIN_MODIFYING_ENZYMES,1.0,-0.0459753722370437,-0.2361332851661553,83,1.0,False
472,REACTOME_IRF3_MEDIATED_INDUCTION_OF_TYPE_I_IFN,0.6363636363636364,-0.307023035819916,-0.307023035819916,3,1.0,False
473,REACTOME_TRP_CHANNELS,0.6363636363636364,-0.13053903887694981,-0.3565482891589114,11,1.0,False
474,REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,0.7777777777777778,-0.07734978364668976,-0.36882345450302656,19,1.0,False
475,REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY,0.84,-0.2582187751613211,-0.35160113848361907,26,1.0,False
476,REACTOME_GLYCOGEN_SYNTHESIS,0.75,0.030173796583512987,-0.27333393559539165,3,1.0,False
477,REACTOME_REGULATION_BY_C_FLIP,0.875,-0.03283385775220634,-0.3173818423690612,7,1.0,False
478,REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE,1.0,-0.21370453385794244,-0.295099943141845,52,1.0,False
479,REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND,0.875,-0.3369998709623602,-0.3440246945875822,38,1.0,False
480,REACTOME_HSF1_ACTIVATION,1.0,-0.14006626588597643,-0.14006626588597643,6,1.0,False
481,REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS,1.0,-0.17538916301289606,-0.2848155897289822,64,1.0,False
482,REACTOME_ATTENUATION_PHASE,1.0,-0.20272619451409055,-0.23869688192107072,11,1.0,False
483,REACTOME_HSF1_DEPENDENT_TRANSACTIVATION,0.9545454545454546,-0.10549786130011535,-0.2684819805393261,17,1.0,False
484,REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY,1.0,0.0688407685558167,-0.288117303813648,9,1.0,False
485,REACTOME_METABOLISM_OF_POLYAMINES,0.75,-0.28751283860644195,-0.3651785222233142,48,1.0,False
486,REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS,1.0,1.0,1.0,1.0,1.0,False
487,REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE,0.7241379310344828,-0.19232708922139677,-0.27132504820617137,9,1.0,False
488,REACTOME_INTEGRIN_SIGNALING,0.7777777777777778,-0.06237079872372401,-0.36017325843671033,13,1.0,False
489,REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS,0.75,-0.2101742350479456,-0.3455114427979636,5,1.0,False
490,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,1.0,-0.1235851342595185,-0.29921973771396104,196,1.0,False
491,REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS,0.75,-0.2887037367803493,-0.2887037367803493,5,1.0,False
492,REACTOME_SIGNALING_BY_GPCR,0.0,0.24362555876708586,-0.8060850612056363,192,0.0,True
493,REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,0.0,0.37695399439906513,-1.2544176422914828,69,0.0,True
494,REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS,0.05,0.156568625869162,-0.7189129447508187,14,1.0,False
495,REACTOME_NETRIN_1_SIGNALING,0.6774193548387096,-0.0006989359420479235,-0.4339307837963857,11,1.0,False
496,REACTOME_NEPHRIN_FAMILY_INTERACTIONS,0.35,-0.03559297317003932,-0.4867382055877813,3,1.0,False
497,REACTOME_SEMAPHORIN_INTERACTIONS,0.03,0.11607525330737956,-0.6483486092339605,36,0.9999999999999998,False
498,REACTOME_L1CAM_INTERACTIONS,0.21428571428571427,-0.1421408060965512,-0.5408957184511101,41,1.0,False
499,REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH,0.3181818181818182,-0.027327291787464618,-0.5133537761698101,10,1.0,False
500,REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,0.0,-0.059064833259340845,-1.3295162406676155,34,0.0,True
501,REACTOME_AMINE_LIGAND_BINDING_RECEPTORS,0.03,0.7886152705142453,-1.2044832843448614,5,0.9999999999999998,False
502,REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS,1.0,1.0,1.0,1.0,1.0,False
503,REACTOME_DSCAM_INTERACTIONS,0.40384615384615385,0.13338048843981556,-0.43530528308426614,6,1.0,False
504,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,0.875,0.014605394156977425,-0.33701343649389953,17,1.0,False
505,REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX,1.0,0.02556953556190529,-0.25124270967199086,16,1.0,False
506,REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS,1.0,1.0,1.0,1.0,1.0,False
507,REACTOME_TACHYKININ_RECEPTORS_BIND_TACHYKININS,1.0,1.0,1.0,1.0,1.0,False
508,REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,0.0,0.16963329254400483,-1.5136251492874488,20,0.0,True
509,REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES,0.875,-0.3641121522681468,-0.36849692779663473,53,1.0,False
510,REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK,1.0,-0.06061937108000414,-0.179792451098752,20,1.0,False
511,REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR,1.0,-0.14079659671452102,-0.20693686036661255,9,1.0,False
512,REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,0.0,0.29794157283447215,-0.8037007153247676,43,0.0,True
513,REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION,0.5833333333333334,-0.0028118950272589052,-0.3618502553020259,13,1.0,False
514,REACTOME_OLFACTORY_SIGNALING_PATHWAY,1.0,1.0,1.0,1.0,1.0,False
515,REACTOME_TRANSPORT_OF_SMALL_MOLECULES,0.9130434782608695,-0.02000057411963895,-0.4387047902695477,287,1.0,False
516,REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,1.0,-0.13746472437066729,-0.3795024179491129,67,1.0,False
517,REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY,0.3559322033898305,0.004034007532714434,-0.4856996083677803,20,1.0,False
518,REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,1.0,-0.11564926655423369,-0.31979907963263005,78,1.0,False
519,REACTOME_VASOPRESSIN_LIKE_RECEPTORS,1.0,1.0,1.0,1.0,1.0,False
520,REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY,0.19,0.3665508496270871,-0.556403895091253,40,1.0,False
521,REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES,0.29577464788732394,0.2595997317230185,-0.4734801342242739,5,1.0,False
522,REACTOME_CD28_CO_STIMULATION,0.29577464788732394,0.28467376418338686,-0.5105718422777776,22,1.0,False
523,REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING,0.17,0.25317583076609174,-0.604909832818341,15,1.0,False
524,REACTOME_CD28_DEPENDENT_VAV1_PATHWAY,0.28,0.5572942879174996,-0.5073466818717777,8,1.0,False
525,REACTOME_OREXIN_AND_NEUROPEPTIDES_FF_AND_QRFP_BIND_TO_THEIR_RESPECTIVE_RECEPTORS,1.0,1.0,1.0,1.0,1.0,False
526,REACTOME_CTLA4_INHIBITORY_SIGNALING,0.6363636363636364,0.17168889735902423,-0.3746439556204734,16,1.0,False
527,REACTOME_ALPHA_OXIDATION_OF_PHYTANATE,0.6774193548387096,-0.3185150233802213,-0.3185150233802213,3,1.0,False
528,REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION,0.9130434782608695,-0.21420811454493113,-0.22421689859682006,12,1.0,False
529,REACTOME_BETA_OXIDATION_OF_PRISTANOYL_COA,0.7241379310344828,-0.20252120442649696,-0.361726000615295,7,1.0,False
530,REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS,1.0,0.0499731649215013,-0.2134987435890585,28,1.0,False
531,REACTOME_PD_1_SIGNALING,0.0,1.1178886175051674,-1.0662869097008805,8,0.0,True
532,REACTOME_BETA_OXIDATION_OF_VERY_LONG_CHAIN_FATTY_ACIDS,0.8076923076923077,-0.084930483607041,-0.2152439754495605,4,1.0,False
533,REACTOME_CHAPERONIN_MEDIATED_PROTEIN_FOLDING,0.875,-0.2250997805286107,-0.2983837412002305,19,1.0,False
534,REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS,0.875,-0.23723641214577665,-0.23723641214577665,8,1.0,False
535,REACTOME_STRIATED_MUSCLE_CONTRACTION,0.13,0.31526975321359285,-0.7508861888051632,6,1.0,False
536,REACTOME_MUSCARINIC_ACETYLCHOLINE_RECEPTORS,1.0,1.0,1.0,1.0,1.0,False
537,REACTOME_DOPAMINE_RECEPTORS,1.0,1.0,1.0,1.0,1.0,False
538,REACTOME_SEROTONIN_RECEPTORS,1.0,1.0,1.0,1.0,1.0,False
539,REACTOME_ADRENOCEPTORS,1.0,1.0,1.0,1.0,1.0,False
540,REACTOME_PEROXISOMAL_LIPID_METABOLISM,0.9545454545454546,-0.2323742544622087,-0.3180999139484845,13,1.0,False
541,REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS,0.01,0.9472882219620531,-0.8642131099415657,11,0.99999482130114,False
542,REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS,0.13,0.17457571677928369,-0.7533889782690367,6,1.0,False
543,REACTOME_LEUKOTRIENE_RECEPTORS,1.0,1.0,1.0,1.0,1.0,False
544,REACTOME_PROSTANOID_LIGAND_RECEPTORS,0.1,0.3825642282339666,-0.8356810405385184,4,1.0,False
545,REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE,0.17,-0.3704698794013979,-0.6856471212028751,4,1.0,False
546,REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12,0.6176470588235294,-0.09612160323926439,-0.3890170769442903,11,1.0,False
547,REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA,0.9545454545454546,-0.12674737876011172,-0.2959996049227532,13,1.0,False
548,REACTOME_METABOLISM_OF_PROTEINS,1.0,-0.06281152968949583,-0.35435541166116735,893,1.0,False
549,REACTOME_RAP1_SIGNALLING,0.9130434782608695,-0.017242488708533447,-0.26502075981227086,10,1.0,False
550,REACTOME_SIGNAL_AMPLIFICATION,0.6363636363636364,-0.09882480923323053,-0.34605419478121785,16,1.0,False
551,REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR,0.84,-0.12752155155339093,-0.3045944334564811,9,1.0,False
552,REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING,0.9545454545454546,0.17510671282604892,-0.22240940140839308,17,1.0,False
553,REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE,0.26582278481012656,0.3777321424138307,-0.4280812351037973,3,1.0,False
554,REACTOME_EPHRIN_SIGNALING,0.4883720930232558,0.2005860906316237,-0.4014063374001876,7,1.0,False
555,REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS,0.525,0.30035769276420216,-0.36893605901244036,8,1.0,False
556,REACTOME_MUSCLE_CONTRACTION,0.29577464788732394,0.21709359670157422,-0.48602084436893295,42,1.0,False
557,REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING,0.6774193548387096,0.054820262285391316,-0.37181883983340375,19,1.0,False
558,REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS,0.1,0.226517882230346,-0.6078109169323218,12,1.0,False
559,REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION,0.6363636363636364,0.16599007499555793,-0.34479159579953383,9,1.0,False
560,REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION,0.4772727272727273,0.05200483928680631,-0.407362203694804,7,1.0,False
561,REACTOME_CRMPS_IN_SEMA3A_SIGNALING,0.1,-0.28093856868878625,-0.6369788532113512,10,1.0,False
562,REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION,0.08,0.45504700034580686,-0.747919536685686,5,1.0,False
563,REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION,0.1,0.42503277423314867,-0.7875968773692137,9,1.0,False
564,REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,1.0,-0.05642763741650899,-0.12743520761396623,8,1.0,False
565,REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION,0.16,0.12536113104933058,-0.6861775036527679,6,1.0,False
566,REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION,0.0,1.039702345733143,-1.5222029949619873,4,0.0,True
567,REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING,0.4375,-0.1281161061595319,-0.4398758061210106,12,1.0,False
568,REACTOME_SIALIC_ACID_METABOLISM,0.05,0.619094075433331,-0.7278151016290173,14,1.0,False
569,REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS,1.0,-0.2193707764188836,-0.31133089502500516,31,1.0,False
570,REACTOME_CA2_PATHWAY,1.0,0.09542605621348485,-0.319548522350865,19,1.0,False
571,REACTOME_PCP_CE_PATHWAY,0.9545454545454546,-0.16824943532734732,-0.325305824844428,60,1.0,False
572,REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS,1.0,0.04949010212448687,-0.2621056154606199,15,1.0,False
573,REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,0.0,0.14873896232023265,-0.7879042526841218,63,0.0,True
574,REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS,0.2625,0.222172595558922,-0.5286862973329434,35,1.0,False
575,REACTOME_SEMA4D_MEDIATED_INHIBITION_OF_CELL_ATTACHMENT_AND_MIGRATION,0.5675675675675675,-0.057326879591665235,-0.39039700102890634,7,1.0,False
576,REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE,0.3333333333333333,-0.005735416347166421,-0.47337496628938464,8,1.0,False
577,REACTOME_OTHER_SEMAPHORIN_INTERACTIONS,0.01,0.8984472898546864,-1.1127820889323843,10,0.99999482130114,False
578,REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS,0.17,0.38887510234918676,-0.7021096297025582,7,1.0,False
579,REACTOME_P2Y_RECEPTORS,0.0,1.4210235503548483,-1.5402767295406725,6,0.0,True
580,REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS,0.0,1.1644908047196416,-1.2128834122906456,9,0.0,True
581,REACTOME_PLATELET_HOMEOSTASIS,0.7777777777777778,-0.021782229150377246,-0.39428533684269584,39,1.0,False
582,REACTOME_REDUCTION_OF_CYTOSOLIC_CA_LEVELS,0.44680851063829785,0.13954895749284157,-0.45860961854622057,8,1.0,False
583,REACTOME_PLATELET_CALCIUM_HOMEOSTASIS,0.2413793103448276,0.32051994444245835,-0.5271108245743787,11,1.0,False
584,REACTOME_CGMP_EFFECTS,0.3888888888888889,-0.06357477813896997,-0.4838111005409393,3,1.0,False
585,REACTOME_G_ALPHA_S_SIGNALLING_EVENTS,0.12,0.13426572812776083,-0.5832001217049492,36,1.0,False
586,REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1,0.7,-0.14533001970817797,-0.3579515407855069,10,1.0,False
587,REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,0.0,0.1839430145528952,-0.8546046051133622,83,0.0,True
588,REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS,0.07,0.46330047570292104,-0.8828511586883238,8,1.0,False
589,REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING,0.7241379310344828,-0.01096834011575265,-0.2816554795663978,5,1.0,False
590,REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS,0.6774193548387096,0.19139553558666678,-0.35834748355456497,9,1.0,False
591,REACTOME_NCAM1_INTERACTIONS,1.0,1.0,1.0,1.0,1.0,False
592,REACTOME_LYSOSPHINGOLIPID_AND_LPA_RECEPTORS,1.0,1.0,1.0,1.0,1.0,False
593,REACTOME_OPSINS,1.0,1.0,1.0,1.0,1.0,False
594,REACTOME_CALCITONIN_LIKE_LIGAND_RECEPTORS,0.03,1.589360591106208,-1.8194611810808046,3,0.9999999999999998,False
595,REACTOME_TIGHT_JUNCTION_INTERACTIONS,1.0,1.0,1.0,1.0,1.0,False
596,REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS,0.6176470588235294,-0.23814073591002186,-0.415213617813112,9,1.0,False
597,REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS,1.0,1.0,1.0,1.0,1.0,False
598,REACTOME_NECTIN_NECL_TRANS_HETERODIMERIZATION,1.0,1.0,1.0,1.0,1.0,False
599,REACTOME_CELL_CELL_JUNCTION_ORGANIZATION,0.15,-0.16393668609497009,-0.5762439504508939,12,1.0,False
600,REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN,0.19,0.6129271197417578,-0.6219712058682931,6,1.0,False
601,REACTOME_REGULATION_OF_INSULIN_SECRETION,0.0,0.5638001883444057,-0.8504235129709778,26,0.0,True
602,REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS,0.02,0.22189777014222195,-0.805098085053355,20,0.9999999999672539,False
603,REACTOME_BICARBONATE_TRANSPORTERS,0.19,0.020935048214676018,-0.607586332777399,4,1.0,False
604,REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES,0.75,0.01534403712050015,-0.3853596112597511,36,1.0,False
